sensor_id,timestamp,latitude,longitude,temperature,humidity,pressure,air_quality,noise_level
S042,2026-06-01 14:00:00,37.751551,-122.417806,27.789,47.65,1010.446,37.406,60.279
S042,2026-06-01 14:05:00,37.751551,-122.417806,27.831,47.523,1010.408,37.728,60.368
S042,2026-06-01 14:10:00,37.751551,-122.417806,27.869,47.404,1010.37,38.08,60.466
S042,2026-06-01 14:15:00,37.751551,-122.417806,27.904,47.295,1010.332,38.466,60.571
S042,2026-06-01 14:20:00,37.751551,-122.417806,27.936,47.194,1010.294,38.885,60.685
S042,2026-06-01 14:25:00,37.751551,-122.417806,27.963,47.102,1010.255,39.338,60.807
S042,2026-06-01 14:30:00,37.751551,-122.417806,27.987,47.02,1010.217,39.828,60.938
S042,2026-06-01 14:35:00,37.751551,-122.417806,28.008,46.946,1010.179,40.354,61.078
S042,2026-06-01 14:40:00,37.751551,-122.417806,28.024,46.882,1010.14,40.919,61.228
S042,2026-06-01 14:45:00,37.751551,-122.417806,28.037,46.827,1010.102,41.521,61.386
S042,2026-06-01 14:50:00,37.751551,-122.417806,28.047,46.782,1010.063,42.162,61.555
S042,2026-06-01 14:55:00,37.751551,-122.417806,28.052,46.746,1010.025,42.842,61.733
S042,2026-06-01 15:00:00,37.751551,-122.417806,28.054,46.719,1009.986,43.561,61.92
S042,2026-06-01 15:05:00,37.751551,-122.417806,28.052,46.702,1009.947,44.319,62.117
S042,2026-06-01 15:10:00,37.751551,-122.417806,28.047,46.694,1009.909,45.115,62.324
S042,2026-06-01 15:15:00,37.751551,-122.417806,28.037,46.697,1009.87,45.948,62.539
S042,2026-06-01 15:20:00,37.751551,-122.417806,28.024,46.708,1009.832,46.818,62.763
S042,2026-06-01 15:25:00,37.751551,-122.417806,28.008,46.73,1009.793,47.723,62.996
S042,2026-06-01 15:30:00,37.751551,-122.417806,27.987,46.761,1009.755,48.66,63.237
S042,2026-06-01 15:35:00,37.751551,-122.417806,27.963,46.801,1009.717,49.629,63.486
S042,2026-06-01 15:40:00,37.751551,-122.417806,27.936,46.852,1009.678,50.627,63.742
S042,2026-06-01 15:45:00,37.751551,-122.417806,27.904,46.912,1009.64,51.651,64.003
S042,2026-06-01 15:50:00,37.751551,-122.417806,27.869,46.982,1009.602,52.697,64.271
S042,2026-06-01 15:55:00,37.751551,-122.417806,27.831,47.061,1009.564,53.763,64.543
S042,2026-06-01 16:00:00,37.751551,-122.417806,27.789,47.15,1009.526,54.844,64.818
S042,2026-06-01 16:05:00,37.751551,-122.417806,27.743,47.249,1009.488,55.937,65.097
S042,2026-06-01 16:10:00,37.751551,-122.417806,27.694,47.358,1009.45,57.038,65.377
S042,2026-06-01 16:15:00,37.751551,-122.417806,27.641,47.476,1009.413,58.141,65.657
S042,2026-06-01 16:20:00,37.751551,-122.417806,27.585,47.604,1009.375,59.242,65.936
S042,2026-06-01 16:25:00,37.751551,-122.417806,27.526,47.741,1009.338,60.336,66.214
S042,2026-06-01 16:30:00,37.751551,-122.417806,27.463,47.888,1009.301,61.418,66.488
S042,2026-06-01 16:35:00,37.751551,-122.417806,27.396,48.044,1009.264,62.482,66.757
S042,2026-06-01 16:40:00,37.751551,-122.417806,27.327,48.21,1009.227,63.523,67.02
S042,2026-06-01 16:45:00,37.751551,-122.417806,27.254,48.385,1009.19,64.536,67.276
S042,2026-06-01 16:50:00,37.751551,-122.417806,27.178,48.569,1009.153,65.514,67.523
S042,2026-06-01 16:55:00,37.751551,-122.417806,27.099,48.763,1009.117,66.454,67.76
S042,2026-06-01 17:00:00,37.751551,-122.417806,27.016,48.965,1009.081,67.348,67.985
S042,2026-06-01 17:05:00,37.751551,-122.417806,26.931,49.177,1009.045,68.193,68.197
S042,2026-06-01 17:10:00,37.751551,-122.417806,26.842,49.398,1009.009,68.982,68.395
S042,2026-06-01 17:15:00,37.751551,-122.417806,26.751,49.628,1008.974,69.713,68.578
S042,2026-06-01 17:20:00,37.751551,-122.417806,26.656,49.866,1008.938,70.379,68.744
S042,2026-06-01 17:25:00,37.751551,-122.417806,26.559,50.113,1008.903,70.977,68.893
S042,2026-06-01 17:30:00,37.751551,-122.417806,26.459,50.369,1008.869,71.503,69.023
S042,2026-06-01 17:35:00,37.751551,-122.417806,26.356,50.633,1008.834,71.954,69.133
S042,2026-06-01 17:40:00,37.751551,-122.417806,26.251,50.906,1008.8,72.328,69.224
S042,2026-06-01 17:45:00,37.751551,-122.417806,26.143,51.186,1008.766,72.62,69.294
S042,2026-06-01 17:50:00,37.751551,-122.417806,26.032,51.475,1008.732,72.831,69.342
S042,2026-06-01 17:55:00,37.751551,-122.417806,25.919,51.772,1008.698,72.958,69.368
S042,2026-06-01 18:00:00,37.751551,-122.417806,25.804,52.077,1008.665,73.0,69.373
S042,2026-06-01 18:05:00,37.751551,-122.417806,25.686,52.389,1008.632,72.958,69.355
S042,2026-06-01 18:10:00,37.751551,-122.417806,25.566,52.709,1008.6,72.831,69.314
S042,2026-06-01 18:15:00,37.751551,-122.417806,25.443,53.036,1008.568,72.62,69.252
S042,2026-06-01 18:20:00,37.751551,-122.417806,25.319,53.371,1008.536,72.328,69.167
S042,2026-06-01 18:25:00,37.751551,-122.417806,25.192,53.712,1008.504,71.954,69.061
S042,2026-06-01 18:30:00,37.751551,-122.417806,25.064,54.061,1008.473,71.503,68.934
S042,2026-06-01 18:35:00,37.751551,-122.417806,24.933,54.416,1008.442,70.977,68.785
S042,2026-06-01 18:40:00,37.751551,-122.417806,24.801,54.778,1008.411,70.379,68.617
S042,2026-06-01 18:45:00,37.751551,-122.417806,24.666,55.146,1008.381,69.713,68.429
S042,2026-06-01 18:50:00,37.751551,-122.417806,24.531,55.52,1008.351,68.982,68.222
S042,2026-06-01 18:55:00,37.751551,-122.417806,24.393,55.9,1008.322,68.193,67.997
S042,2026-06-01 19:00:00,37.751551,-122.417806,24.254,56.286,1008.292,67.348,67.755
S042,2026-06-01 19:05:00,37.751551,-122.417806,24.113,56.678,1008.264,66.454,67.497
S042,2026-06-01 19:10:00,37.751551,-122.417806,23.972,57.074,1008.235,65.514,67.223
S042,2026-06-01 19:15:00,37.751551,-122.417806,23.828,57.477,1008.207,64.536,66.934
S042,2026-06-01 19:20:00,37.751551,-122.417806,23.684,57.884,1008.18,63.523,66.632
S042,2026-06-01 19:25:00,37.751551,-122.417806,23.538,58.295,1008.153,62.482,66.316
S042,2026-06-01 19:30:00,37.751551,-122.417806,23.391,58.712,1008.126,61.418,65.988
S042,2026-06-01 19:35:00,37.751551,-122.417806,23.244,59.132,1008.1,60.336,65.648
S042,2026-06-01 19:40:00,37.751551,-122.417806,23.095,59.557,1008.074,59.242,65.296
S042,2026-06-01 19:45:00,37.751551,-122.417806,22.945,59.986,1008.048,58.141,64.933
S042,2026-06-01 19:50:00,37.751551,-122.417806,22.795,60.418,1008.023,57.038,64.559
S042,2026-06-01 19:55:00,37.751551,-122.417806,22.644,60.854,1007.998,55.937,64.174
S042,2026-06-01 20:00:00,37.751551,-122.417806,22.493,61.293,1007.974,54.844,63.778
S042,2026-06-01 20:05:00,37.751551,-122.417806,22.34,61.734,1007.951,53.763,63.37
S042,2026-06-01 20:10:00,37.751551,-122.417806,22.188,62.179,1007.927,52.697,62.951
S042,2026-06-01 20:15:00,37.751551,-122.417806,22.035,62.626,1007.905,51.65,62.519
S042,2026-06-01 20:20:00,37.751551,-122.417806,21.882,63.075,1007.882,50.627,62.074
S042,2026-06-01 20:25:00,37.751551,-122.417806,21.728,63.526,1007.86,49.629,61.615
S042,2026-06-01 20:30:00,37.751551,-122.417806,21.574,63.979,1007.839,48.66,61.141
S042,2026-06-01 20:35:00,37.751551,-122.417806,21.421,64.433,1007.818,47.722,60.65
S042,2026-06-01 20:40:00,37.751551,-122.417806,21.267,64.889,1007.798,46.818,60.142
S042,2026-06-01 20:45:00,37.751551,-122.417806,21.114,65.346,1007.778,45.948,59.615
S042,2026-06-01 20:50:00,37.751551,-122.417806,20.96,65.803,1007.758,45.114,59.067
S042,2026-06-01 20:55:00,37.751551,-122.417806,20.807,66.261,1007.739,44.318,58.498
S042,2026-06-01 21:00:00,37.751551,-122.417806,20.654,66.719,1007.721,43.56,57.907
S042,2026-06-01 21:05:00,37.751551,-122.417806,20.501,67.177,1007.703,42.841,57.293
S042,2026-06-01 21:10:00,37.751551,-122.417806,20.349,67.635,1007.686,42.16,56.655
S042,2026-06-01 21:15:00,37.751551,-122.417806,20.198,68.092,1007.669,41.518,55.994
S042,2026-06-01 21:20:00,37.751551,-122.417806,20.047,68.549,1007.652,40.915,55.311
S042,2026-06-01 21:25:00,37.751551,-122.417806,19.897,69.005,1007.636,40.35,54.605
S042,2026-06-01 21:30:00,37.751551,-122.417806,19.747,69.459,1007.621,39.823,53.879
S042,2026-06-01 21:35:00,37.751551,-122.417806,19.598,69.912,1007.606,39.332,53.135
S042,2026-06-01 21:40:00,37.751551,-122.417806,19.451,70.363,1007.592,38.876,52.377
S042,2026-06-01 21:45:00,37.751551,-122.417806,19.304,70.812,1007.578,38.455,51.607
S042,2026-06-01 21:50:00,37.751551,-122.417806,19.158,71.259,1007.565,38.068,50.83
S042,2026-06-01 21:55:00,37.751551,-122.417806,19.013,71.704,1007.552,37.712,50.051
S042,2026-06-01 22:00:00,37.751551,-122.417806,18.869,72.145,1007.54,37.386,49.274
S042,2026-06-01 22:05:00,37.751551,-122.417806,18.727,72.584,1007.529,37.09,48.503
S042,2026-06-01 22:10:00,37.751551,-122.417806,18.585,73.02,1007.518,36.821,47.745
S042,2026-06-01 22:15:00,37.751551,-122.417806,18.445,73.452,1007.507,36.579,47.004
S042,2026-06-01 22:20:00,37.751551,-122.417806,18.307,73.881,1007.497,36.361,46.284
S042,2026-06-01 22:25:00,37.751551,-122.417806,18.169,74.306,1007.488,36.166,45.59
S042,2026-06-01 22:30:00,37.751551,-122.417806,18.034,74.726,1007.479,35.992,44.924
S042,2026-06-01 22:35:00,37.751551,-122.417806,17.9,75.143,1007.47,35.839,44.291
S042,2026-06-01 22:40:00,37.751551,-122.417806,17.767,75.554,1007.463,35.704,43.691
S042,2026-06-01 22:45:00,37.751551,-122.417806,17.636,75.961,1007.456,35.587,43.126
S042,2026-06-01 22:50:00,37.751551,-122.417806,17.507,76.364,1007.449,35.486,42.598
S042,2026-06-01 22:55:00,37.751551,-122.417806,17.38,76.76,1007.443,35.4,42.107
S042,2026-06-01 23:00:00,37.751551,-122.417806,17.254,77.152,1007.437,35.327,41.651
S042,2026-06-01 23:05:00,37.751551,-122.417806,17.13,77.538,1007.432,35.266,41.232
S042,2026-06-01 23:10:00,37.751551,-122.417806,17.008,77.918,1007.428,35.217,40.847
S042,2026-06-01 23:15:00,37.751551,-122.417806,16.888,78.292,1007.424,35.178,40.494
S042,2026-06-01 23:20:00,37.751551,-122.417806,16.771,78.66,1007.421,35.149,40.174
S042,2026-06-01 23:25:00,37.751551,-122.417806,16.655,79.022,1007.418,35.128,39.882
S042,2026-06-01 23:30:00,37.751551,-122.417806,16.541,79.377,1007.416,35.115,39.619
S042,2026-06-01 23:35:00,37.751551,-122.417806,16.429,79.726,1007.415,35.108,39.381
S042,2026-06-01 23:40:00,37.751551,-122.417806,16.32,80.067,1007.414,35.107,39.166
S042,2026-06-01 23:45:00,37.751551,-122.417806,16.212,80.402,1007.413,35.113,38.974
S042,2026-06-01 23:50:00,37.751551,-122.417806,16.107,80.729,1007.413,35.122,38.801
S042,2026-06-01 23:55:00,37.751551,-122.417806,16.005,81.049,1007.414,35.137,38.647
S043,2026-06-01 00:00:00,37.754423,-122.420876,16.083,81.093,1009.581,35.0,37.518
S043,2026-06-01 00:05:00,37.754423,-122.420876,15.985,81.397,1009.614,35.044,37.518
S043,2026-06-01 00:10:00,37.754423,-122.420876,15.889,81.694,1009.647,35.087,37.518
S043,2026-06-01 00:15:00,37.754423,-122.420876,15.796,81.983,1009.679,35.131,37.518
S043,2026-06-01 00:20:00,37.754423,-122.420876,15.705,82.264,1009.711,35.174,37.519
S043,2026-06-01 00:25:00,37.754423,-122.420876,15.617,82.536,1009.743,35.218,37.519
S043,2026-06-01 00:30:00,37.754423,-122.420876,15.531,82.801,1009.775,35.261,37.519
S043,2026-06-01 00:35:00,37.754423,-122.420876,15.448,83.056,1009.806,35.304,37.52
S043,2026-06-01 00:40:00,37.754423,-122.420876,15.367,83.303,1009.838,35.347,37.52
S043,2026-06-01 00:45:00,37.754423,-122.420876,15.289,83.542,1009.868,35.39,37.52
S043,2026-06-01 00:50:00,37.754423,-122.420876,15.214,83.771,1009.899,35.433,37.521
S043,2026-06-01 00:55:00,37.754423,-122.420876,15.141,83.992,1009.929,35.476,37.522
S043,2026-06-01 01:00:00,37.754423,-122.420876,15.071,84.204,1009.959,35.518,37.522
S043,2026-06-01 01:05:00,37.754423,-122.420876,15.003,84.407,1009.989,35.56,37.523
S043,2026-06-01 01:10:00,37.754423,-122.420876,14.939,84.6,1010.018,35.602,37.524
S043,2026-06-01 01:15:00,37.754423,-122.420876,14.877,84.785,1010.047,35.644,37.525
S043,2026-06-01 01:20:00,37.754423,-122.420876,14.817,84.96,1010.075,35.685,37.526
S043,2026-06-01 01:25:00,37.754423,-122.420876,14.761,85.125,1010.104,35.726,37.528
S043,2026-06-01 01:30:00,37.754423,-122.420876,14.707,85.282,1010.131,35.767,37.529
S043,2026-06-01 01:35:00,37.754423,-122.420876,14.656,85.428,1010.159,35.808,37.531
S043,2026-06-01 01:40:00,37.754423,-122.420876,14.608,85.566,1010.186,35.848,37.533
S043,2026-06-01 01:45:00,37.754423,-122.420876,14.563,85.693,1010.213,35.888,37.535
S043,2026-06-01 01:50:00,37.754423,-122.420876,14.521,85.812,1010.239,35.928,37.538
S043,2026-06-01 01:55:00,37.754423,-122.420876,14.481,85.92,1010.266,35.967,37.541
S043,2026-06-01 02:00:00,37.754423,-122.420876,14.445,86.019,1010.291,36.007,37.544
S043,2026-06-01 02:05:00,37.754423,-122.420876,14.411,86.108,1010.317,36.046,37.548
S043,2026-06-01 02:10:00,37.754423,-122.420876,14.38,86.188,1010.341,36.085,37.553
S043,2026-06-01 02:15:00,37.754423,-122.420876,14.352,86.258,1010.366,36.125,37.558
S043,2026-06-01 02:20:00,37.754423,-122.420876,14.327,86.318,1010.39,36.164,37.564
S043,2026-06-01 02:25:00,37.754423,-122.420876,14.305,86.368,1010.414,36.203,37.57
S043,2026-06-01 02:30:00,37.754423,-122.420876,14.286,86.409,1010.437,36.243,37.578
S043,2026-06-01 02:35:00,37.754423,-122.420876,14.27,86.44,1010.46,36.283,37.587
S043,2026-06-01 02:40:00,37.754423,-122.420876,14.257,86.461,1010.482,36.324,37.597
S043,2026-06-01 02:45:00,37.754423,-122.420876,14.246,86.473,1010.504,36.366,37.609
S043,2026-06-01 02:50:00,37.754423,-122.420876,14.239,86.475,1010.525,36.409,37.623
S043,2026-06-01 02:55:00,37.754423,-122.420876,14.234,86.468,1010.546,36.454,37.638
S043,2026-06-01 03:00:00,37.754423,-122.420876,14.233,86.451,1010.567,36.5,37.656
S043,2026-06-01 03:05:00,37.754423,-122.420876,14.234,86.424,1010.587,36.549,37.676
S043,2026-06-01 03:10:00,37.754423,-122.420876,14.239,86.388,1010.607,36.6,37.7
S043,2026-06-01 03:15:00,37.754423,-122.420876,14.246,86.342,1010.626,36.655,37.726
S043,2026-06-01 03:20:00,37.754423,-122.420876,14.257,86.288,1010.645,36.713,37.757
S043,2026-06-01 03:25:00,37.754423,-122.420876,14.27,86.223,1010.663,36.776,37.792
S043,2026-06-01 03:30:00,37.754423,-122.420876,14.286,86.15,1010.681,36.845,37.832
S043,2026-06-01 03:35:00,37.754423,-122.420876,14.305,86.067,1010.698,36.92,37.878
S043,2026-06-01 03:40:00,37.754423,-122.420876,14.327,85.976,1010.715,37.002,37.93
S043,2026-06-01 03:45:00,37.754423,-122.420876,14.352,85.875,1010.731,37.092,37.989
S043,2026-06-01 03:50:00,37.754423,-122.420876,14.38,85.765,1010.747,37.192,38.057
S043,2026-06-01 03:55:00,37.754423,-122.420876,14.411,85.646,1010.762,37.303,38.133
S043,2026-06-01 04:00:00,37.754423,-122.420876,14.445,85.519,1010.777,37.426,38.22
S043,2026-06-01 04:05:00,37.754423,-122.420876,14.481,85.383,1010.791,37.564,38.319
S043,2026-06-01 04:10:00,37.754423,-122.420876,14.521,85.238,1010.805,37.716,38.431
S043,2026-06-01 04:15:00,37.754423,-122.420876,14.563,85.085,1010.818,37.886,38.556
S043,2026-06-01 04:20:00,37.754423,-122.420876,14.608,84.923,1010.831,38.075,38.698
S043,2026-06-01 04:25:00,37.754423,-122.420876,14.656,84.753,1010.843,38.285,38.858
S043,2026-06-01 04:30:00,37.754423,-122.420876,14.707,84.575,1010.855,38.518,39.037
S043,2026-06-01 04:35:00,37.754423,-122.420876,14.761,84.388,1010.866,38.777,39.238
S043,2026-06-01 04:40:00,37.754423,-122.420876,14.817,84.194,1010.877,39.063,39.462
S043,2026-06-01 04:45:00,37.754423,-122.420876,14.877,83.991,1010.887,39.379,39.713
S043,2026-06-01 04:50:00,37.754423,-122.420876,14.939,83.781,1010.897,39.727,39.991
S043,2026-06-01 04:55:00,37.754423,-122.420876,15.003,83.563,1010.906,40.109,40.3
S043,2026-06-01 05:00:00,37.754423,-122.420876,15.071,83.338,1010.914,40.528,40.642
S043,2026-06-01 05:05:00,37.754423,-122.420876,15.141,83.105,1010.922,40.985,41.019
S043,2026-06-01 05:10:00,37.754423,-122.420876,15.214,82.865,1010.929,41.482,41.433
S043,2026-06-01 05:15:00,37.754423,-122.420876,15.289,82.618,1010.936,42.022,41.888
S043,2026-06-01 05:20:00,37.754423,-122.420876,15.367,82.364,1010.942,42.606,42.384
S043,2026-06-01 05:25:00,37.754423,-122.420876,15.448,82.103,1010.948,43.234,42.924
S043,2026-06-01 05:30:00,37.754423,-122.420876,15.531,81.835,1010.953,43.909,43.509
S043,2026-06-01 05:35:00,37.754423,-122.420876,15.617,81.56,1010.958,44.631,44.14
S043,2026-06-01 05:40:00,37.754423,-122.420876,15.705,81.279,1010.962,45.4,44.818
S043,2026-06-01 05:45:00,37.754423,-122.420876,15.796,80.992,1010.966,46.216,45.543
S043,2026-06-01 05:50:00,37.754423,-122.420876,15.889,80.698,1010.969,47.079,46.314
S043,2026-06-01 05:55:00,37.754423,-122.420876,15.985,80.398,1010.971,47.987,47.129
S043,2026-06-01 06:00:00,37.754423,-122.420876,16.083,80.093,1010.973,48.939,47.986
S043,2026-06-01 06:05:00,37.754423,-122.420876,16.184,79.781,1010.974,49.932,48.882
S043,2026-06-01 06:10:00,37.754423,-122.420876,16.286,79.464,1010.975,50.963,49.813
S043,2026-06-01 06:15:00,37.754423,-122.420876,16.391,79.142,1010.975,52.03,50.773
S043,2026-06-01 06:20:00,37.754423,-122.420876,16.499,78.814,1010.974,53.128,51.759
S043,2026-06-01 06:25:00,37.754423,-122.420876,16.608,78.481,1010.973,54.252,52.762
S043,2026-06-01 06:30:00,37.754423,-122.420876,16.72,78.143,1010.972,55.397,53.778
S043,2026-06-01 06:35:00,37.754423,-122.420876,16.834,77.8,1010.97,56.557,54.798
S043,2026-06-01 06:40:00,37.754423,-122.420876,16.95,77.452,1010.967,57.727,55.815
S043,2026-06-01 06:45:00,37.754423,-122.420876,17.067,77.1,1010.964,58.897,56.823
S043,2026-06-01 06:50:00,37.754423,-122.420876,17.187,76.743,1010.96,60.063,57.814
S043,2026-06-01 06:55:00,37.754423,-122.420876,17.309,76.382,1010.956,61.216,58.781
S043,2026-06-01 07:00:00,37.754423,-122.420876,17.433,76.017,1010.951,62.347,59.72
S043,2026-06-01 07:05:00,37.754423,-122.420876,17.559,75.649,1010.945,63.449,60.624
S043,2026-06-01 07:10:00,37.754423,-122.420876,17.686,75.276,1010.939,64.514,61.487
S043,2026-06-01 07:15:00,37.754423,-122.420876,17.815,74.9,1010.932,65.534,62.307
S043,2026-06-01 07:20:00,37.754423,-122.420876,17.946,74.52,1010.925,66.499,63.08
S043,2026-06-01 07:25:00,37.754423,-122.420876,18.079,74.137,1010.918,67.403,63.802
S043,2026-06-01 07:30:00,37.754423,-122.420876,18.213,73.751,1010.909,68.237,64.471
S043,2026-06-01 07:35:00,37.754423,-122.420876,18.348,73.361,1010.9,68.994,65.087
S043,2026-06-01 07:40:00,37.754423,-122.420876,18.486,72.97,1010.891,69.669,65.647
S043,2026-06-01 07:45:00,37.754423,-122.420876,18.624,72.575,1010.881,70.254,66.151
S043,2026-06-01 07:50:00,37.754423,-122.420876,18.764,72.178,1010.87,70.744,66.6
S043,2026-06-01 07:55:00,37.754423,-122.420876,18.906,71.778,1010.859,71.135,66.992
S043,2026-06-01 08:00:00,37.754423,-122.420876,19.048,71.377,1010.848,71.422,67.33
S043,2026-06-01 08:05:00,37.754423,-122.420876,19.192,70.973,1010.836,71.604,67.614
S043,2026-06-01 08:10:00,37.754423,-122.420876,19.337,70.568,1010.823,71.678,67.845
S043,2026-06-01 08:15:00,37.754423,-122.420876,19.483,70.161,1010.81,71.644,68.025
S043,2026-06-01 08:20:00,37.754423,-122.420876,19.63,69.752,1010.796,71.5,68.155
S043,2026-06-01 08:25:00,37.754423,-122.420876,19.777,69.343,1010.782,71.25,68.238
S043,2026-06-01 08:30:00,37.754423,-122.420876,19.926,68.932,1010.767,70.894,68.275
S043,2026-06-01 08:35:00,37.754423,-122.420876,20.076,68.52,1010.752,70.435,68.269
S043,2026-06-01 08:40:00,37.754423,-122.420876,20.226,68.107,1010.736,69.879,68.223
S043,2026-06-01 08:45:00,37.754423,-122.420876,20.377,67.693,1010.719,69.228,68.139
S043,2026-06-01 08:50:00,37.754423,-122.420876,20.528,67.279,1010.702,68.49,68.019
S043,2026-06-01 08:55:00,37.754423,-122.420876,20.68,66.865,1010.685,67.67,67.867
S043,2026-06-01 09:00:00,37.754423,-122.420876,20.833,66.451,1010.667,66.774,67.685
S043,2026-06-01 09:05:00,37.754423,-122.420876,20.986,66.036,1010.649,65.811,67.477
S043,2026-06-01 09:10:00,37.754423,-122.420876,21.139,65.622,1010.63,64.788,67.246
S043,2026-06-01 09:15:00,37.754423,-122.420876,21.293,65.208,1010.61,63.714,66.994
S043,2026-06-01 09:20:00,37.754423,-122.420876,21.446,64.794,1010.59,62.595,66.724
S043,2026-06-01 09:25:00,37.754423,-122.420876,21.6,64.381,1010.57,61.441,66.44
S043,2026-06-01 09:30:00,37.754423,-122.420876,21.753,63.969,1010.549,60.26,66.144
S043,2026-06-01 09:35:00,37.754423,-122.420876,21.907,63.558,1010.528,59.06,65.839
S043,2026-06-01 09:40:00,37.754423,-122.420876,22.061,63.149,1010.506,57.848,65.528
S043,2026-06-01 09:45:00,37.754423,-122.420876,22.214,62.74,1010.483,56.633,65.213
S043,2026-06-01 09:50:00,37.754423,-122.420876,22.367,62.333,1010.461,55.422,64.897
S043,2026-06-01 09:55:00,37.754423,-122.420876,22.519,61.928,1010.437,54.222,64.582
S043,2026-06-01 10:00:00,37.754423,-122.420876,22.672,61.524,1010.414,53.038,64.27
S043,2026-06-01 10:05:00,37.754423,-122.420876,22.823,61.123,1010.39,51.878,63.962
S043,2026-06-01 10:10:00,37.754423,-122.420876,22.974,60.723,1010.365,50.745,63.661
S043,2026-06-01 10:15:00,37.754423,-122.420876,23.124,60.326,1010.34,49.644,63.369
S043,2026-06-01 10:20:00,37.754423,-122.420876,23.274,59.931,1010.314,48.58,63.085
S043,2026-06-01 10:25:00,37.754423,-122.420876,23.423,59.54,1010.288,47.556,62.812
S043,2026-06-01 10:30:00,37.754423,-122.420876,23.57,59.15,1010.262,46.575,62.55
S043,2026-06-01 10:35:00,37.754423,-122.420876,23.717,58.764,1010.235,45.638,62.301
S043,2026-06-01 10:40:00,37.754423,-122.420876,23.863,58.381,1010.208,44.748,62.064
S043,2026-06-01 10:45:00,37.754423,-122.420876,24.007,58.001,1010.181,43.906,61.84
S043,2026-06-01 10:50:00,37.754423,-122.420876,24.151,57.625,1010.153,43.112,61.629
S043,2026-06-01 10:55:00,37.754423,-122.420876,24.292,57.252,1010.124,42.366,61.431
S043,2026-06-01 11:00:00,37.754423,-122.420876,24.433,56.884,1010.096,41.668,61.247
S043,2026-06-01 11:05:00,37.754423,-122.420876,24.572,56.519,1010.066,41.017,61.076
S043,2026-06-01 11:10:00,37.754423,-122.420876,24.71,56.158,1010.037,40.413,60.918
S043,2026-06-01 11:15:00,37.754423,-122.420876,24.845,55.801,1010.007,39.854,60.773
S043,2026-06-01 11:20:00,37.754423,-122.420876,24.98,55.449,1009.977,39.339,60.64
S043,2026-06-01 11:25:00,37.754423,-122.420876,25.112,55.101,1009.946,38.866,60.518
S043,2026-06-01 11:30:00,37.754423,-122.420876,25.243,54.758,1009.915,38.432,60.408
S043,2026-06-01 11:35:00,37.754423,-122.420876,25.371,54.42,1009.884,38.037,60.309
S043,2026-06-01 11:40:00,37.754423,-122.420876,25.498,54.087,1009.852,37.679,60.22
S043,2026-06-01 11:45:00,37.754423,-122.420876,25.622,53.759,1009.82,37.354,60.14
S043,2026-06-01 11:50:00,37.754423,-122.420876,25.745,53.437,1009.788,37.063,60.069
S043,2026-06-01 11:55:00,37.754423,-122.420876,25.865,53.12,1009.756,36.801,60.007
S043,2026-06-01 12:00:00,37.754423,-122.420876,25.983,52.808,1009.723,36.569,59.953
S043,2026-06-01 12:05:00,37.754423,-122.420876,26.098,52.503,1009.69,36.363,59.907
S043,2026-06-01 12:10:00,37.754423,-122.420876,26.211,52.203,1009.656,36.183,59.867
S043,2026-06-01 12:15:00,37.754423,-122.420876,26.322,51.909,1009.622,36.027,59.835
S043,2026-06-01 12:20:00,37.754423,-122.420876,26.43,51.622,1009.588,35.893,59.808
S043,2026-06-01 12:25:00,37.754423,-122.420876,26.535,51.341,1009.554,35.781,59.787
S043,2026-06-01 12:30:00,37.754423,-122.420876,26.638,51.066,1009.519,35.689,59.772
S043,2026-06-01 12:35:00,37.754423,-122.420876,26.738,50.798,1009.485,35.617,59.762
S043,2026-06-01 12:40:00,37.754423,-122.420876,26.835,50.537,1009.45,35.564,59.757
S043,2026-06-01 12:45:00,37.754423,-122.420876,26.93,50.283,1009.414,35.53,59.757
S043,2026-06-01 12:50:00,37.754423,-122.420876,27.021,50.036,1009.379,35.514,59.762
S043,2026-06-01 12:55:00,37.754423,-122.420876,27.11,49.796,1009.343,35.516,59.772
S043,2026-06-01 13:00:00,37.754423,-122.420876,27.195,49.563,1009.307,35.536,59.786
S043,2026-06-01 13:05:00,37.754423,-122.420876,27.278,49.338,1009.271,35.574,59.805
S043,2026-06-01 13:10:00,37.754423,-122.420876,27.357,49.12,1009.235,35.632,59.829
S043,2026-06-01 13:15:00,37.754423,-122.420876,27.433,48.91,1009.198,35.708,59.858
S043,2026-06-01 13:20:00,37.754423,-122.420876,27.506,48.707,1009.161,35.805,59.891
S043,2026-06-01 13:25:00,37.754423,-122.420876,27.575,48.513,1009.124,35.922,59.93
S043,2026-06-01 13:30:00,37.754423,-122.420876,27.642,48.326,1009.087,36.06,59.975
S043,2026-06-01 13:35:00,37.754423,-122.420876,27.705,48.148,1009.05,36.221,60.025
S043,2026-06-01 13:40:00,37.754423,-122.420876,27.764,47.978,1009.013,36.406,60.08
S043,2026-06-01 13:45:00,37.754423,-122.420876,27.82,47.816,1008.975,36.616,60.142
S043,2026-06-01 13:50:00,37.754423,-122.420876,27.873,47.663,1008.938,36.852,60.211
S043,2026-06-01 13:55:00,37.754423,-122.420876,27.922,47.518,1008.9,37.115,60.286
S043,2026-06-01 14:00:00,37.754423,-122.420876,27.968,47.382,1008.862,37.406,60.368
S043,2026-06-01 14:05:00,37.754423,-122.420876,28.01,47.255,1008.824,37.728,60.458
