sensor_id,timestamp,latitude,longitude,temperature,humidity,pressure,air_quality,noise_level,original_temperature,original_humidity,original_pressure,original_air_quality,original_noise_level,was_missing_originally_temperature,imputation_method_temperature,imputed_value_temperature,confidence_temperature,was_missing_originally_humidity,imputation_method_humidity,imputed_value_humidity,confidence_humidity,was_missing_originally_pressure,imputation_method_pressure,imputed_value_pressure,confidence_pressure,was_missing_originally_air_quality,imputation_method_air_quality,imputed_value_air_quality,confidence_air_quality,was_missing_originally_noise_level,imputation_method_noise_level,imputed_value_noise_level,confidence_noise_level,normalized_temperature,normalized_humidity,normalized_pressure,normalized_air_quality,normalized_noise_level,temperature_previous_value,temperature_temporal_difference,temperature_rolling_mean,temperature_rolling_std,temperature_rolling_median,temperature_rolling_min,temperature_rolling_max,temperature_local_variance,temperature_local_gradient,humidity_previous_value,humidity_temporal_difference,humidity_rolling_mean,humidity_rolling_std,humidity_rolling_median,humidity_rolling_min,humidity_rolling_max,humidity_local_variance,humidity_local_gradient,pressure_previous_value,pressure_temporal_difference,pressure_rolling_mean,pressure_rolling_std,pressure_rolling_median,pressure_rolling_min,pressure_rolling_max,pressure_local_variance,pressure_local_gradient,air_quality_previous_value,air_quality_temporal_difference,air_quality_rolling_mean,air_quality_rolling_std,air_quality_rolling_median,air_quality_rolling_min,air_quality_rolling_max,air_quality_local_variance,air_quality_local_gradient,noise_level_previous_value,noise_level_temporal_difference,noise_level_rolling_mean,noise_level_rolling_std,noise_level_rolling_median,noise_level_rolling_min,noise_level_rolling_max,noise_level_local_variance,noise_level_local_gradient,time_since_previous_observation,temperature_rate_of_change,humidity_rate_of_change,pressure_rate_of_change,air_quality_rate_of_change,noise_level_rate_of_change,neighbor_count,nearest_neighbor_distance,temperature_neighbor_mean,temperature_neighbor_median,temperature_neighbor_std,temperature_difference_from_neighbor_mean,temperature_difference_from_neighbor_median,temperature_spatial_variance,temperature_spatial_deviation,temperature_spatial_anomaly_score,humidity_neighbor_mean,humidity_neighbor_median,humidity_neighbor_std,humidity_difference_from_neighbor_mean,humidity_difference_from_neighbor_median,humidity_spatial_variance,humidity_spatial_deviation,humidity_spatial_anomaly_score,pressure_neighbor_mean,pressure_neighbor_median,pressure_neighbor_std,pressure_difference_from_neighbor_mean,pressure_difference_from_neighbor_median,pressure_spatial_variance,pressure_spatial_deviation,pressure_spatial_anomaly_score,air_quality_neighbor_mean,air_quality_neighbor_median,air_quality_neighbor_std,air_quality_difference_from_neighbor_mean,air_quality_difference_from_neighbor_median,air_quality_spatial_variance,air_quality_spatial_deviation,air_quality_spatial_anomaly_score,noise_level_neighbor_mean,noise_level_neighbor_median,noise_level_neighbor_std,noise_level_difference_from_neighbor_mean,noise_level_difference_from_neighbor_median,noise_level_spatial_variance,noise_level_spatial_deviation,noise_level_spatial_anomaly_score,temperature_statistical_anomaly_score,temperature_temporal_anomaly_score,temperature_final_anomaly_score,temperature_anomaly_type,humidity_statistical_anomaly_score,humidity_temporal_anomaly_score,humidity_final_anomaly_score,humidity_anomaly_type,pressure_statistical_anomaly_score,pressure_temporal_anomaly_score,pressure_final_anomaly_score,pressure_anomaly_type,air_quality_statistical_anomaly_score,air_quality_temporal_anomaly_score,air_quality_final_anomaly_score,air_quality_anomaly_type,noise_level_statistical_anomaly_score,noise_level_temporal_anomaly_score,noise_level_final_anomaly_score,noise_level_anomaly_type,temporal_anomaly_score,spatial_anomaly_score,statistical_anomaly_score,final_anomaly_score,anomaly_type,ma_temperature,ma_humidity,ma_pressure,ma_air_quality,ma_noise_level,gaussian_temperature,gaussian_humidity,gaussian_pressure,gaussian_air_quality,gaussian_noise_level,kalman_temperature,classical_temperature,kalman_humidity,classical_humidity,kalman_pressure,classical_pressure,kalman_air_quality,classical_air_quality,kalman_noise_level,classical_noise_level,quantum_output_temperature,quantum_correction_temperature,quantum_corrected_temperature,quantum_output,quantum_correction,quantum_corrected_value,fusion_weight_temperature,fused_temperature,fusion_weight,classical_value,fused_value,denoised_temperature,final_denoised_value,consistency_status,fallback_used,fallback_reason,processing_status
S001,2026-06-01 01:40:00,37.79815,-122.425679,14.925,85.09,1010.954,35.848,37.691,14.925,85.09,1010.954,35.848,37.691,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-0.8588269230769213,0.5887931521648802,-0.9421466308801231,-0.35698002991114686,-0.39127892996693875,15.024,-0.09899999999999842,15.1454,0.18339247530907793,15.134,14.925,15.388,0.033632799999990755,-0.2203999999999997,84.806,0.284000000000006,84.44680000000001,0.539190782562176,84.484,83.729,85.09,0.2907267000000118,0.6431999999999931,1010.899,0.05499999999994998,1010.7718000000001,0.22940945926595813,1010.843,1010.377,1010.954,0.0526287000006993,0.18219999999985248,35.767,0.08099999999999596,35.684000000000005,0.1304473073697936,35.685,35.518,35.848,0.017016500000029407,0.16399999999999437,37.688,0.0030000000000001137,37.6856,0.003974921382858812,37.685,37.681,37.691,1.5799999999908207e-05,0.005400000000001626,600.0,-0.009899999999999843,0.028400000000000602,0.005499999999994998,0.008099999999999597,0.00030000000000001136,0,9999.0,14.925,14.925,0.5,0.0,0.0,0.25,0.0,0.023,85.09,85.09,0.5,0.0,0.0,0.25,0.0,0.023,1010.954,1010.954,0.5,0.0,0.0,0.25,0.0,0.023,35.848,35.848,0.5,0.0,0.0,0.25,0.0,0.023,37.691,37.691,0.5,0.0,0.0,0.25,0.0,0.023,0.07484881143824466,0.1093887474357557,0.06619826446207566,NORMAL,0.05598095557363538,0.12339651388467675,0.0663840187530457,NORMAL,0.07742627768053144,0.07184549267902234,0.05370249185779068,NORMAL,0.04576164357165155,0.07446794516602516,0.04670419170102169,NORMAL,0.0717593427045987,0.023904353101325923,0.035506359261613746,NORMAL,0.1093887474357557,0.023,0.07484881143824466,0.06619826446207566,NORMAL,15.145,84.447,1010.772,35.684,37.686,14.938,80.495,1010.95,35.829,37.693,14.889,14.889,85.212,85.212,1011.189,1011.189,36.368,36.368,37.69,37.69,0.0363,0.254,15.179,0.0363,0.254,15.179,0.1662,14.937,0.1662,14.889,14.937,14.937,14.937,VALID,False,NONE,SUCCESS
S001,2026-06-01 01:50:00,37.79815,-122.425679,14.838,63.96,1011.007,35.928,37.696,14.838,63.96,1011.007,35.928,37.696,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-0.9776153846153848,-8.886606166375788,-0.9017471394265311,-0.31900343098443,-0.3872242260294612,14.925,-0.08700000000000152,15.0354,0.16558321170936996,15.024,14.838,15.256,0.02741779999999003,-0.19740000000000002,85.09,-21.130000000000003,80.493,9.249242833875645,84.484,63.96,85.09,85.54849299999997,-16.532999999999994,1010.954,0.05299999999999727,1010.8978,0.08744541154772119,1010.899,1010.786,1011.007,0.0076467000007503306,0.10919999999998709,35.848,0.0799999999999983,35.766000000000005,0.12886620969063112,35.767,35.602,35.928,0.01660650000002971,0.16199999999999193,37.691,0.0049999999999954525,37.6886,0.0051283525619667415,37.688,37.683,37.696,2.629999999983084e-05,0.0073999999999969646,600.0,-0.008700000000000152,-2.1130000000000004,0.005299999999999727,0.00799999999999983,0.0004999999999995453,0,9999.0,14.838,14.838,0.5,0.0,0.0,0.25,0.0,0.023,63.96,63.96,0.5,0.0,0.0,0.25,0.0,0.023,1011.007,1011.007,0.5,0.0,0.0,0.25,0.0,0.023,35.928,35.928,0.5,0.0,0.0,0.25,0.0,0.023,37.696,37.696,0.5,0.0,0.0,0.25,0.0,0.023,0.0859323336171109,0.09368065590931791,0.063471312972539,NORMAL,0.9996950251872623,0.2556402067649201,0.3485978286645376,GAUSSIAN_NOISE,0.07405824009210464,0.05064222573080079,0.04543933902880644,NORMAL,0.04321830421246577,0.07344068435849438,0.045708815578589475,NORMAL,0.07104476023889114,0.024256857906999156,0.03545109032717249,NORMAL,0.09368065590931791,0.023,0.0859323336171109,0.063471312972539,NORMAL,15.035,80.493,1010.898,35.766,37.689,14.851,79.608,1011.005,35.873,37.698,14.8,14.8,75.067,75.067,1011.192,1011.192,36.275,36.275,37.694,37.694,0.0196,0.137,14.975,0.0196,0.137,14.975,0.1614,14.828,0.1614,14.8,14.828,14.828,14.828,VALID,False,NONE,SUCCESS
S001,2026-06-01 02:00:00,37.79815,-122.425679,14.762,85.544,1011.059,36.007,37.703,14.762,85.544,1011.059,36.007,37.703,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-1.0813846153846136,0.7923819496384912,-0.8621099025286492,-0.2815015395442961,-0.3815476405169835,14.838,-0.07599999999999874,14.936599999999999,0.14743405305420199,14.925,14.762,15.134,0.021736799999989245,-0.1745999999999981,63.96,21.583999999999996,80.77680000000001,9.408937729627079,84.806,63.96,85.544,88.52810919999996,4.767199999999988,1011.007,0.05200000000002092,1010.9523999999999,0.08539203710393774,1010.954,1010.843,1011.059,0.007291800000760279,0.1066000000000713,35.928,0.07900000000000063,35.847,0.12728511303380716,35.848,35.685,36.007,0.016201500000029064,0.1599999999999966,37.696,0.007000000000005002,37.6926,0.007092249290580774,37.691,37.685,37.703,5.0299999999743494e-05,0.010400000000004184,600.0,-0.007599999999999873,2.1583999999999994,0.005200000000002092,0.007900000000000063,0.0007000000000005002,0,9999.0,14.762,14.762,0.5,0.0,0.0,0.25,0.0,0.023,85.544,85.544,0.5,0.0,0.0,0.25,0.0,0.023,1011.059,1011.059,0.5,0.0,0.0,0.25,0.0,0.023,36.007,36.007,0.5,0.0,0.0,0.25,0.0,0.023,37.703,37.703,0.5,0.0,0.0,0.25,0.0,0.023,0.09680975370526407,0.08013604730385131,0.06145005498266397,NORMAL,0.07194378304123726,0.0478797253426162,0.04394384963022498,NORMAL,0.0708852356399825,0.049712885482565625,0.04432081882889359,NORMAL,0.04083956545406478,0.072426485361516,0.044759161240046794,NORMAL,0.07005538238267967,0.02479513747370991,0.035392143711468385,NORMAL,0.08013604730385131,0.023,0.09680975370526407,0.06145005498266397,NORMAL,14.937,80.777,1010.952,35.847,37.693,14.775,80.948,1011.057,35.902,37.705,14.724,14.724,78.57,78.57,1011.189,1011.189,36.209,36.209,37.7,37.7,0.0061,0.043,14.805,0.0061,0.043,14.805,0.1575,14.737,0.1575,14.724,14.737,14.737,14.737,VALID,False,NONE,SUCCESS
S001,2026-06-01 02:10:00,37.79815,-122.425679,14.697,85.712,1011.109,35.593,37.711,14.697,85.712,1011.109,35.593,37.711,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-1.1701346153846153,0.8677187733732235,-0.8239971747421876,-0.4780304389900571,-0.3750601142170171,14.762,-0.06500000000000128,14.8492,0.12960979901222194,14.838,14.697,15.024,0.016798699999988568,-0.15220000000000056,85.544,0.16800000000000637,81.0224,9.54494247232533,85.09,63.96,85.712,91.10592679999998,4.689599999999999,1011.059,0.05000000000006821,1011.0056000000001,0.08302288841504094,1011.007,1010.899,1011.109,0.006892800000776338,0.10339999999996508,36.007,-0.4139999999999944,35.8286,0.15920521348256442,35.848,35.593,36.007,0.02534630000002891,-0.23559999999999803,37.703,0.007999999999995566,37.69780000000001,0.009311283477563622,37.696,37.688,37.711,8.66999999995493e-05,0.013199999999990553,600.0,-0.006500000000000128,0.016800000000000637,0.005000000000006821,-0.04139999999999944,0.0007999999999995566,0,9999.0,14.697,14.697,0.5,0.0,0.0,0.25,0.0,0.023,85.712,85.712,0.5,0.0,0.0,0.25,0.0,0.023,1011.109,1011.109,0.5,0.0,0.0,0.25,0.0,0.023,35.593,35.593,0.5,0.0,0.0,0.25,0.0,0.023,37.711,37.711,0.5,0.0,0.0,0.25,0.0,0.023,0.1070714662757274,0.06859337421717765,0.059975547544944025,NORMAL,0.07885096364141006,0.04684097866071627,0.04530708344160321,NORMAL,0.06795313154966286,0.04859126421039259,0.04319522536105312,NORMAL,0.0548513842926611,0.12099939929505824,0.06526263582643566,NORMAL,0.06894027357738482,0.02530802398598105,0.03529287678943957,NORMAL,0.06859337421717765,0.023,0.1070714662757274,0.059975547544944025,NORMAL,14.849,81.022,1011.006,35.829,37.698,14.71,83.331,1011.107,35.955,37.714,14.659,14.659,81.569,81.569,1011.191,1011.191,35.942,35.942,37.707,37.707,-0.0046,-0.032,14.665,-0.0046,-0.032,14.665,0.1543,14.66,0.1543,14.659,14.66,14.66,14.66,VALID,False,NONE,SUCCESS
S001,2026-06-01 02:20:00,37.79815,-122.425679,14.644,85.842,1011.158,36.164,37.722,14.644,85.842,1011.158,36.164,37.722,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-1.2424999999999984,0.9260151250727144,-0.7866467015115229,-0.20697246415061102,-0.3661397655545562,14.697,-0.05299999999999905,14.7732,0.11165437743316597,14.762,14.644,14.925,0.012466699999987884,-0.1291999999999991,85.712,0.12999999999999545,81.2296,9.658182582660155,85.544,63.96,85.842,93.28049079999998,4.612399999999994,1011.109,0.04899999999997817,1011.0573999999999,0.08064924054696149,1011.059,1010.954,1011.158,0.006504300000801657,0.1006000000000995,35.593,0.570999999999998,35.908,0.21128298559048478,35.928,35.593,36.164,0.044640500000029,0.2560000000000002,37.711,0.011000000000002785,37.7046,0.012300406497320808,37.703,37.691,37.722,0.00015129999999933193,0.01740000000000208,600.0,-0.005299999999999905,0.012999999999999545,0.0048999999999978176,0.0570999999999998,0.0011000000000002785,0,9999.0,14.644,14.644,0.5,0.0,0.0,0.25,0.0,0.023,85.842,85.842,0.5,0.0,0.0,0.25,0.0,0.023,1011.158,1011.158,0.5,0.0,0.0,0.25,0.0,0.023,36.164,36.164,0.5,0.0,0.0,0.25,0.0,0.023,37.722,37.722,0.5,0.0,0.0,0.25,0.0,0.023,0.11613573138790026,0.05835957752922458,0.058659784982203665,NORMAL,0.08460649620277544,0.04592844431267959,0.046426579560131714,NORMAL,0.06518911379963203,0.047629582674043734,0.042167632385823314,NORMAL,0.03647924082406322,0.1264705566676353,0.06258450503968815,NORMAL,0.06743382550023938,0.026096780004721064,0.03519232937671222,NORMAL,0.05835957752922458,0.023,0.11613573138790026,0.058659784982203665,NORMAL,14.773,81.23,1011.057,35.908,37.705,14.657,85.029,1011.156,36.06,37.726,14.606,14.606,83.838,83.838,1011.203,1011.203,36.026,36.026,37.717,37.717,-0.0127,-0.089,14.555,-0.0127,-0.089,14.555,0.1515,14.598,0.1515,14.606,14.598,14.598,14.598,VALID,False,NONE,SUCCESS
S001,2026-06-01 02:30:00,37.79815,-122.425679,14.603,85.933,1011.205,36.243,37.737,14.603,85.933,1011.205,36.243,37.737,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-1.298480769230768,0.9668225712623632,-0.7508207373922785,-0.16947057271047708,-0.35397565374211204,14.644,-0.04100000000000037,14.7088,0.09361463560783133,14.697,14.603,14.838,0.008763699999987041,-0.10580000000000034,85.842,0.09100000000000819,81.3982,9.749347629457061,85.712,63.96,85.933,95.04977920000002,4.534800000000004,1011.158,0.047000000000025466,1011.1076,0.07828026571763325,1011.109,1011.007,1011.205,0.006127800000823267,0.09739999999999327,36.164,0.07900000000000063,35.987,0.25297331875126466,36.007,35.593,36.243,0.06399550000002896,0.2560000000000002,37.722,0.015000000000000568,37.713800000000006,0.016177144370966894,37.711,37.696,37.737,0.0002616999999991059,0.02319999999999567,600.0,-0.004100000000000037,0.00910000000000082,0.004700000000002547,0.007900000000000063,0.0015000000000000568,0,9999.0,14.603,14.603,0.5,0.0,0.0,0.25,0.0,0.023,85.933,85.933,0.5,0.0,0.0,0.25,0.0,0.023,1011.205,1011.205,0.5,0.0,0.0,0.25,0.0,0.023,36.243,36.243,0.5,0.0,0.0,0.25,0.0,0.023,37.737,37.737,0.5,0.0,0.0,0.25,0.0,0.023,0.12359837218874802,0.04943020097873347,0.057400163389743714,NORMAL,0.08885959633075162,0.04511863394616005,0.04720642096384392,NORMAL,0.06263650706047186,0.04655266223972363,0.04115255854902124,NORMAL,0.03445806216318458,0.09690878757938035,0.051732591193579265,NORMAL,0.06542876819569152,0.027225454016762355,0.0350861009547897,NORMAL,0.04943020097873347,0.023,0.12359837218874802,0.057400163389743714,NORMAL,14.709,81.398,1011.108,35.987,37.714,14.616,85.727,1011.203,36.192,37.742,14.565,14.565,85.369,85.369,1011.224,1011.224,36.13,36.13,37.73,37.73,-0.0186,-0.13,14.473,-0.0186,-0.13,14.473,0.1489,14.551,0.1489,14.565,14.551,14.551,14.551,VALID,False,NONE,SUCCESS
S001,2026-06-01 02:40:00,37.79815,-122.425679,14.574,85.986,1011.25,36.324,37.756,14.574,85.986,1011.25,36.324,37.756,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-1.3380769230769218,0.9905895454167706,-0.7165192823845411,-0.1310192662971774,-0.3385677787796848,14.603,-0.028999999999999915,14.656,0.07515650337786105,14.644,14.574,14.762,0.005648499999986439,-0.08200000000000074,85.933,0.05299999999999727,85.80340000000001,0.17837544674125042,85.842,85.544,85.986,0.031817800000140666,0.18259999999999366,1011.205,0.04499999999995907,1011.1562,0.07559563480019166,1011.158,1011.059,1011.25,0.005714700000843948,0.09379999999998745,36.243,0.08099999999999596,36.066199999999995,0.28926925173621254,36.164,35.593,36.324,0.0836767000000283,0.25780000000000314,37.737,0.01899999999999835,37.72580000000001,0.02115892246780677,37.722,37.703,37.756,0.0004476999999986581,0.030199999999993565,600.0,-0.0028999999999999916,0.005299999999999727,0.0044999999999959074,0.008099999999999597,0.0018999999999998352,0,9999.0,14.574,14.574,0.5,0.0,0.0,0.25,0.0,0.023,85.986,85.986,0.5,0.0,0.0,0.25,0.0,0.023,1011.25,1011.25,0.5,0.0,0.0,0.25,0.0,0.023,36.324,36.324,0.5,0.0,0.0,0.25,0.0,0.023,37.756,37.756,0.5,0.0,0.0,0.25,0.0,0.023,0.12912251908004327,0.04168640545402441,0.05607087167891936,NORMAL,0.09142474273863356,0.08467180643681005,0.0616913179375419,NORMAL,0.06028019440438176,0.04536881921918396,0.04014913532780982,NORMAL,0.032498013831463494,0.08217292114771581,0.046085025859566406,NORMAL,0.06296862154125218,0.028650929879969197,0.034969980843302266,NORMAL,0.04168640545402441,0.023,0.12912251908004327,0.05607087167891936,NORMAL,14.656,85.803,1011.156,36.066,37.726,14.587,85.919,1011.248,36.311,37.763,14.536,14.536,86.272,86.272,1011.254,1011.254,36.241,36.241,37.747,37.747,-0.0226,-0.158,14.416,-0.0226,-0.158,14.416,0.1466,14.518,0.1466,14.536,14.518,14.518,14.518,VALID,False,NONE,SUCCESS
S001,2026-06-01 02:50:00,37.79815,-122.425679,14.556,86.0,1011.293,36.409,37.781,14.556,86.0,1011.293,36.409,37.781,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-1.3626538461538458,0.9968676140613295,-0.683742336488224,-0.09066912993753952,-0.3182942590922799,14.574,-0.018000000000000682,14.614799999999999,0.05672477412899833,14.603,14.556,14.697,0.0032176999999858785,-0.05879999999999974,85.986,0.013999999999995794,85.89460000000001,0.119422778397346,85.933,85.712,86.0,0.01426180000014161,0.10539999999998884,1011.25,0.043000000000006366,1011.2030000000001,0.07275644301963745,1011.205,1011.109,1011.293,0.005293500000869751,0.08999999999991815,36.324,0.08500000000000085,36.1466,0.3226426816154797,36.243,35.593,36.409,0.1040983000000278,0.2623999999999995,37.756,0.02499999999999858,37.7414,0.027844209451843422,37.737,37.711,37.781,0.0007752999999981265,0.03960000000000008,600.0,-0.0018000000000000683,0.0013999999999995793,0.004300000000000637,0.008500000000000086,0.002499999999999858,0,9999.0,14.556,14.556,0.5,0.0,0.0,0.25,0.0,0.023,86.0,86.0,0.5,0.0,0.0,0.25,0.0,0.023,1011.293,1011.293,0.5,0.0,0.0,0.25,0.0,0.023,36.409,36.409,0.5,0.0,0.0,0.25,0.0,0.023,37.781,37.781,0.5,0.0,0.0,0.25,0.0,0.023,0.1326560846549951,0.035263723593407036,0.05470632442144124,NORMAL,0.09211336358840967,0.049289430796055994,0.04947964167572201,NORMAL,0.05810633659010974,0.04415034055833872,0.03917920334294599,NORMAL,0.030557154870808605,0.07377654824209426,0.04266108060243514,NORMAL,0.05986296296731739,0.030679518778345516,0.03490357231425028,NORMAL,0.035263723593407036,0.023,0.1326560846549951,0.05470632442144124,NORMAL,14.615,85.895,1011.203,36.147,37.741,14.569,85.941,1011.297,36.412,37.79,14.518,14.518,86.697,86.697,1011.29,1011.29,36.353,36.353,37.77,37.77,-0.0249,-0.174,14.382,-0.0249,-0.174,14.382,0.1445,14.498,0.1445,14.518,14.498,14.498,14.498,VALID,False,NONE,SUCCESS
S001,2026-06-01 03:00:00,37.79815,-122.425679,14.55,85.975,1011.335,36.5,37.814,14.55,85.975,1011.335,36.5,37.814,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-1.3708461538461514,0.9856567771960398,-0.6517276451476172,-0.047470748658397705,-0.2915332131049028,14.556,-0.005999999999998451,14.585399999999998,0.0387014211623477,14.574,14.55,14.644,0.0014977999999854143,-0.035399999999997434,86.0,-0.025000000000005684,85.9472,0.06390383400190092,85.975,85.842,86.0,0.0040837000001425075,0.02779999999999916,1011.293,0.04200000000003001,1011.2482,0.0699049354545383,1011.25,1011.158,1011.335,0.0048867000009031655,0.08680000000003929,36.409,0.09100000000000108,36.327999999999996,0.13255376267775223,36.324,36.164,36.5,0.01757050000002986,0.17200000000000415,37.781,0.03300000000000125,37.762,0.03648972458100227,37.756,37.722,37.814,0.0013314999999974012,0.0519999999999996,600.0,-0.0005999999999998451,-0.0025000000000005686,0.004200000000003002,0.009100000000000108,0.003300000000000125,0,9999.0,14.55,14.55,0.5,0.0,0.0,0.25,0.0,0.023,85.975,85.975,0.5,0.0,0.0,0.25,0.0,0.023,1011.335,1011.335,0.5,0.0,0.0,0.25,0.0,0.023,36.5,36.5,0.5,0.0,0.0,0.25,0.0,0.023,37.814,37.814,0.5,0.0,0.0,0.25,0.0,0.023,0.1338520135472619,0.02975648485426645,0.05307777308580873,NORMAL,0.09088693519292636,0.028154216573801134,0.04177570959906199,NORMAL,0.056054220744987,0.04314852281216272,0.038315538170503705,NORMAL,0.028603792554479174,0.07871033717053749,0.043899566148307916,NORMAL,0.05598284513437221,0.03356922328148242,0.034944939432111896,NORMAL,0.02975648485426645,0.023,0.1338520135472619,0.05307777308580873,NORMAL,14.585,85.947,1011.248,36.328,37.762,14.563,85.868,1011.376,36.51,37.826,14.512,14.512,86.792,86.792,1011.329,1011.329,36.463,36.463,37.799,37.799,-0.0256,-0.179,14.371,-0.0256,-0.179,14.371,0.1424,14.492,0.1424,14.512,14.492,14.492,14.492,VALID,False,NONE,SUCCESS
S001,2026-06-01 03:10:00,37.79815,-122.425679,14.556,85.912,1011.375,36.6,37.858,14.556,85.912,1011.375,36.6,37.858,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-1.3626538461538458,0.9574054682955216,-0.6212374629185172,0.0,-0.2558518184550706,14.55,0.005999999999998451,14.5678,0.021637929660323497,14.556,14.55,14.603,0.00046819999998510734,-0.01180000000000092,85.975,-0.06299999999998818,85.9612,0.03717122543234865,85.975,85.912,86.0,0.0013817000001424833,-0.04919999999999902,1011.335,0.03999999999996362,1011.2915999999999,0.06721458175820054,1011.293,1011.205,1011.375,0.0045178000009298246,0.08340000000009695,36.5,0.10000000000000142,36.415200000000006,0.14084637020538188,36.409,36.243,36.6,0.019837700000031485,0.18479999999999563,37.814,0.04399999999999693,37.7892,0.04806974100196781,37.781,37.737,37.858,0.002310699999996265,0.06879999999999598,600.0,0.0005999999999998451,-0.006299999999998818,0.003999999999996362,0.010000000000000142,0.004399999999999693,0,9999.0,14.556,14.556,0.5,0.0,0.0,0.25,0.0,0.023,85.912,85.912,0.5,0.0,0.0,0.25,0.0,0.023,1011.375,1011.375,0.5,0.0,0.0,0.25,0.0,0.023,36.6,36.6,0.5,0.0,0.0,0.25,0.0,0.023,37.858,37.858,0.5,0.0,0.0,0.25,0.0,0.023,0.1326560846549951,0.025050301866301233,0.051131626816954205,NORMAL,0.08786130431827058,0.032894567419193194,0.04267842467628526,NORMAL,0.05416336529784543,0.04210789070716021,0.03747860307196743,NORMAL,0.026596993576865863,0.0859593920517897,0.04593503561234286,NORMAL,0.051176571817862594,0.037906100220434905,0.03526127803161786,NORMAL,0.025050301866301233,0.023,0.1326560846549951,0.051131626816954205,NORMAL,14.568,85.961,1011.292,36.415,37.789,14.569,85.676,1011.578,36.613,37.874,14.518,14.518,86.679,86.679,1011.37,1011.37,36.575,36.575,37.838,37.838,-0.0247,-0.173,14.383,-0.0247,-0.173,14.383,0.1403,14.499,0.1403,14.518,14.499,14.499,14.499,VALID,False,NONE,SUCCESS
S001,2026-06-01 03:20:00,37.79815,-122.425679,14.574,85.812,1011.413,36.713,37.915,14.574,85.812,1011.413,36.713,37.915,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-1.3380769230769218,0.9125621208343694,-0.5922717898008376,0.05364194598398843,-0.20962819356778298,14.556,0.018000000000000682,14.562000000000001,0.011224972159653982,14.556,14.55,14.574,0.000125999999985007,0.011999999999998678,85.912,-0.10000000000000853,85.937,0.07756287771958609,85.975,85.812,86.0,0.006016000000143464,-0.125,1011.375,0.038000000000010914,1011.3332,0.06453061289772015,1011.335,1011.25,1011.413,0.004164200000955406,0.07979999999997744,36.6,0.11299999999999955,36.5092,0.1534623732386327,36.5,36.324,36.713,0.02355070000003341,0.2038000000000011,37.858,0.05700000000000216,37.8248,0.06325899145572272,37.814,37.756,37.915,0.0040016999999952,0.09019999999999584,600.0,0.0018000000000000683,-0.010000000000000852,0.0038000000000010916,0.011299999999999954,0.005700000000000216,0,9999.0,14.574,14.574,0.5,0.0,0.0,0.25,0.0,0.023,85.812,85.812,0.5,0.0,0.0,0.25,0.0,0.023,1011.413,1011.413,0.5,0.0,0.0,0.25,0.0,0.023,36.713,36.713,0.5,0.0,0.0,0.25,0.0,0.023,37.915,37.915,0.5,0.0,0.0,0.25,0.0,0.023,0.12912251908004327,0.025086962153479574,0.050261066523728665,NORMAL,0.08324536272490249,0.05665242530797383,0.04983968953901646,NORMAL,0.052422882819853564,0.04103221469108767,0.036666995846844075,NORMAL,0.028875239761729968,0.09783632783537664,0.05066152468281432,NORMAL,0.045529156581655295,0.04421368549211627,0.03605707906765451,NORMAL,0.025086962153479574,0.023,0.12912251908004327,0.050261066523728665,NORMAL,14.562,85.937,1011.333,36.509,37.825,14.587,85.392,1012.033,36.705,37.936,14.536,14.536,86.449,86.449,1011.41,1011.41,36.691,36.691,37.889,37.889,-0.0222,-0.155,14.419,-0.0222,-0.155,14.419,0.1398,14.52,0.1398,14.536,14.52,14.52,14.52,VALID,False,NONE,SUCCESS
